試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-11-28,JAぎふリオレーナ,13,L,岡田倫奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,JAぎふリオレーナ,15,,齊藤望,1,nan,□,nan,nan,nan,8,2,0,0.25,0.25,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,JAぎふリオレーナ,16,L,目加田莉央,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,3,75.0,,,,,,,,
2020-11-28,JAぎふリオレーナ,17,,唐川愛璃,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,1,2,3.1,0,0,0,-,,,,,,,,
2020-11-28,JAぎふリオレーナ,19,,柳沼優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,JAぎふリオレーナ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,150,61,8,0.4066666666666667,0.35333333333333333,20.33,16,7,1,43.8,6,2.00,74,1,3,33,11.5,60,31,14,63.3,129,40,4,31.0,5,1.67,9.9,45.1
2020-11-28,ルートインホテルズブリリアントアリーズ,2,,小坂亜未,2,□,nan,□,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,3,L,水谷真友,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,1,75.0,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,4,,佐々木里菜,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,5,,高橋愛未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,6,,岸村恵実,3,■,■,■,nan,nan,18,9,2,0.5,0.3888888888888889,3.00,0,0,0,-,6,2.00,9,2,0,2,27.8,0,0,0,-,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,8,L,石井彩,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,11,,平原果歩,3,■,■,■,nan,nan,31,10,4,0.3225806451612903,0.1935483870967742,3.33,0,0,0,-,2,0.67,12,0,0,1,2.1,11,6,2,63.6,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,12,,綱田愛,2,nan,□,□,nan,nan,4,1,0,0.25,0.25,0.50,0,0,0,-,0,-,3,0,0,1,8.3,3,1,1,50.0,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,14,,村山美佳,3,■,■,■,nan,nan,23,11,0,0.4782608695652174,0.4782608695652174,3.67,2,1,0,50.0,1,0.33,15,2,1,3,16.7,0,0,0,-,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,16,,横田実穂,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,8,1,1,1,12.5,0,0,0,-,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,17,,小茂田夏海,2,■,■,nan,nan,nan,15,5,1,0.3333333333333333,0.26666666666666666,2.50,0,0,0,-,1,0.50,8,1,0,3,21.9,1,1,0,100.0,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,18,,岩本周加,1,nan,nan,■,nan,nan,6,3,0,0.5,0.5,3.00,0,0,0,-,2,2.00,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,19,,富澤結花,3,■,■,■,nan,nan,18,5,0,0.2777777777777778,0.2777777777777778,1.67,0,0,0,-,0,-,16,2,0,5,20.3,23,13,6,69.6,,,,,,,,
2020-11-28,ルートインホテルズブリリアントアリーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,119,44,7,0.3697478991596639,0.31092436974789917,14.67,2,1,0,50.0,13,4.33,74,8,2,17,15.9,51,29,11,67.6,127,38,6,29.9,1,0.33,6.1,58.8
2020-11-28,千葉エンゼルクロス,4,,石川綾菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,千葉エンゼルクロス,5,,森田紫,3,■,■,■,nan,nan,20,6,0,0.3,0.3,2.00,0,0,0,-,0,-,10,0,0,2,5.0,1,0,1,50.0,,,,,,,,
2020-11-28,千葉エンゼルクロス,7,,渋川小夏,1,■,nan,nan,nan,nan,9,2,0,0.2222222222222222,0.2222222222222222,2.00,0,0,0,-,0,-,2,0,0,1,12.5,5,1,1,30.0,,,,,,,,
2020-11-28,千葉エンゼルクロス,9,,岡村真衣,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-28,千葉エンゼルクロス,11,,関根友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,千葉エンゼルクロス,12,,吉田奈未,1,nan,nan,□,nan,nan,7,2,0,0.2857142857142857,0.2857142857142857,2.00,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3,,,,,,,,
2020-11-28,千葉エンゼルクロス,13,,木村汐里,3,■,■,■,nan,nan,23,9,1,0.391304347826087,0.34782608695652173,3.00,1,1,0,100.0,1,0.33,6,0,0,2,8.3,20,8,8,60.0,,,,,,,,
2020-11-28,千葉エンゼルクロス,14,L,鶴ヶ崎佳寿葉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,14,7,70.0,,,,,,,,
2020-11-28,千葉エンゼルクロス,15,,中島優花,1,□,nan,nan,nan,nan,7,1,2,0.14285714285714285,-0.14285714285714285,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,,,,,,,,
2020-11-28,千葉エンゼルクロス,16,,名原寧音,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-28,千葉エンゼルクロス,18,,徳石あかり,3,■,■,■,nan,nan,13,7,1,0.5384615384615384,0.46153846153846156,2.33,0,0,0,-,0,-,11,1,0,2,13.6,1,1,0,100.0,,,,,,,,
2020-11-28,千葉エンゼルクロス,19,,鶴田佳菜,3,■,■,■,nan,nan,29,6,1,0.20689655172413793,0.1724137931034483,2.00,1,0,0,0.0,0,-,7,0,1,2,3.6,0,0,0,-,,,,,,,,
2020-11-28,千葉エンゼルクロス,20,,古川友,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,2,80.0,,,,,,,,
2020-11-28,千葉エンゼルクロス,21,,松原南,3,□,■,■,nan,nan,19,5,1,0.2631578947368421,0.21052631578947367,1.67,0,0,0,-,0,-,7,0,0,1,3.6,7,0,3,21.4,,,,,,,,
2020-11-28,千葉エンゼルクロス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,127,38,6,0.2992125984251969,0.25196850393700787,12.67,2,1,0,50.0,1,0.33,53,1,2,11,6.1,68,29,22,58.8,119,44,7,37.0,13,4.33,15.9,67.6
2020-11-28,大野石油広島オイラーズ,1,,北川海育,3,■,■,■,nan,nan,22,7,1,0.3181818181818182,0.2727272727272727,2.33,0,0,0,-,2,0.67,14,0,0,7,12.5,0,0,0,-,,,,,,,,
2020-11-28,大野石油広島オイラーズ,2,,大西真咲,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0,,,,,,,,
2020-11-28,大野石油広島オイラーズ,3,,宮澤千陽,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2020-11-28,大野石油広島オイラーズ,5,,蠣崎真衣,3,■,■,■,nan,nan,33,14,1,0.42424242424242425,0.3939393939393939,4.67,2,1,0,50.0,0,-,14,2,0,7,26.8,25,15,4,68.0,,,,,,,,
2020-11-28,大野石油広島オイラーズ,7,,坂口莉乃,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,1,0,4,20.0,0,0,0,-,,,,,,,,
2020-11-28,大野石油広島オイラーズ,9,,佐藤愛美,3,■,■,■,nan,nan,26,15,1,0.5769230769230769,0.5384615384615384,5.00,0,0,0,-,2,0.67,8,0,0,6,18.8,0,0,0,-,,,,,,,,
2020-11-28,大野石油広島オイラーズ,10,,山内佑里子,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,3,2,0,66.7,,,,,,,,
2020-11-28,大野石油広島オイラーズ,12,,駒田愛実,2,□,nan,□,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,大野石油広島オイラーズ,14,,西田智美,3,■,■,■,nan,nan,15,5,0,0.3333333333333333,0.3333333333333333,1.67,0,0,0,-,2,0.67,12,0,2,3,2.1,0,0,0,-,,,,,,,,
2020-11-28,大野石油広島オイラーズ,15,,斉藤有香,3,■,■,■,nan,nan,31,10,1,0.3225806451612903,0.2903225806451613,3.33,1,0,1,0.0,0,-,9,0,0,5,13.9,22,11,5,61.4,,,,,,,,
2020-11-28,大野石油広島オイラーズ,17,L,土岡真央,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,1,62.5,,,,,,,,
2020-11-28,大野石油広島オイラーズ,18,,濱田彩佳,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-28,大野石油広島オイラーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,132,51,4,0.38636363636363635,0.3560606060606061,17.00,3,1,1,33.3,6,2.00,74,3,4,34,14.2,55,31,10,65.5,148,45,6,30.4,2,0.67,5.9,42.9
2020-11-28,フォレストリーヴズ熊本,1,,堀ノ内麗,2,■,nan,□,nan,nan,5,1,0,0.2,0.2,0.50,0,0,0,-,1,0.50,4,1,1,2,31.2,0,0,0,-,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,2,,大木美沙季,2,nan,■,■,nan,nan,14,2,1,0.14285714285714285,0.07142857142857142,1.00,0,0,0,-,0,-,10,0,0,2,5.0,1,0,0,0.0,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,3,,川口美久,3,■,■,■,nan,nan,35,9,1,0.2571428571428571,0.22857142857142856,3.00,0,0,0,-,0,-,10,0,1,1,0.0,30,11,4,43.3,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,4,,柳迫琳々香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,5,,佐木田彩夏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,6,L,松元葵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,7,,南里くるみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,8,,林美鈴,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,0,1,25.0,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,9,L,河合桃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,2,1,27.8,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,10,,和多千里,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,0,2,4.2,0,0,0,-,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,11,,伊藤琴音,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,2,50.0,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,12,,入江彩水,3,■,■,■,nan,nan,22,11,0,0.5,0.5,3.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,15,,白岩蘭奈,3,■,■,■,nan,nan,51,15,3,0.29411764705882354,0.23529411764705882,5.00,1,0,0,0.0,1,0.33,6,0,1,2,4.2,26,11,4,50.0,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,16,,和田法子,3,■,■,■,nan,nan,21,7,1,0.3333333333333333,0.2857142857142857,2.33,0,0,0,-,0,-,8,0,1,4,9.4,0,0,0,-,,,,,,,,
2020-11-28,フォレストリーヴズ熊本,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,148,45,6,0.30405405405405406,0.2635135135135135,15.00,1,0,0,0.0,2,0.67,59,1,4,14,5.9,70,24,12,42.9,132,51,4,38.6,6,2.00,14.2,65.5
2020-11-28,群馬銀行グリーンウイングス,2,,吉岡みなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,3,,鈴木日葵,3,■,■,■,nan,nan,22,10,0,0.45454545454545453,0.45454545454545453,3.33,0,0,0,-,3,1.00,14,1,2,5,12.5,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,4,,小林愛里,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,5,,田中瑠奈,3,■,■,■,nan,nan,22,8,2,0.36363636363636365,0.2727272727272727,2.67,1,0,1,0.0,0,-,14,1,1,7,17.9,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,7,,寺坂茜,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,8,,中田唯香,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,9,L,上地野乃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,2,2,42.9,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,10,,新井祥,3,■,■,■,nan,nan,35,11,1,0.3142857142857143,0.2857142857142857,3.67,0,0,0,-,0,-,11,1,0,4,18.2,14,9,2,71.4,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,11,,坂本陽菜,3,■,■,■,nan,nan,22,9,0,0.4090909090909091,0.4090909090909091,3.00,0,0,0,-,0,-,7,1,1,1,14.3,20,10,0,50.0,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,16,,安福若菜,3,■,■,■,nan,nan,24,7,1,0.2916666666666667,0.25,2.33,0,0,0,-,3,1.00,10,1,0,4,20.0,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,17,,伊藤寿奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,18,,藤原愛,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,14,1,0,4,14.3,1,0,0,0.0,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,125,45,4,0.36,0.328,15.00,1,0,1,0.0,6,2.00,73,6,5,25,15.1,42,21,4,54.8,130,26,13,20.0,5,1.67,9.4,44.8
2020-11-28,プレステージ・インターナショナルアランマーレ,1,,北村果穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,2,,尾花佳甫,2,□,nan,□,nan,nan,3,1,1,0.3333333333333333,0.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,3,,木村友里,3,■,■,■,nan,nan,22,4,5,0.18181818181818182,-0.045454545454545456,1.33,1,0,1,0.0,1,0.33,3,0,0,2,16.7,24,6,7,39.6,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,7,,草島華穂,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,4,1,0,1,31.2,1,0,0,0.0,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,8,,田村愛美,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,10,,柳沢紫子,3,□,□,■,nan,nan,10,2,1,0.2,0.1,0.67,0,0,0,-,0,-,6,0,1,2,4.2,0,0,0,-,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,11,L,森寿実子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,1,62.5,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,12,,榎本里歩,3,■,■,■,nan,nan,32,8,2,0.25,0.1875,2.67,4,1,1,25.0,0,-,10,0,2,2,0.0,28,9,6,42.9,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,14,L,細田瑠加,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,1,0,0,0.0,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,16,,宮本菜月,3,■,■,■,nan,nan,12,0,1,0.0,-0.08333333333333333,-,4,0,1,0.0,0,-,4,0,0,2,12.5,0,0,0,-,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,17,,伊藤摩耶,2,■,■,nan,nan,nan,13,4,1,0.3076923076923077,0.23076923076923078,2.00,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,19,,菅原里奈,3,■,■,■,nan,nan,9,1,1,0.1111111111111111,0.0,0.33,0,0,0,-,1,0.33,4,0,0,1,6.2,0,0,0,-,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,20,,小泉春葵,3,□,□,□,nan,nan,28,6,1,0.21428571428571427,0.17857142857142858,2.00,5,1,0,20.0,2,0.67,6,0,0,3,12.5,0,0,0,-,,,,,,,,
2020-11-28,プレステージ・インターナショナルアランマーレ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,130,26,13,0.2,0.1,8.67,15,2,3,13.3,5,1.67,45,1,3,16,9.4,67,23,14,44.8,125,45,4,36.0,6,2.00,15.1,54.8
2020-11-29,千葉エンゼルクロス,2,,城野真衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,千葉エンゼルクロス,4,,石川綾菜,2,□,nan,□,nan,nan,15,5,1,0.3333333333333333,0.26666666666666666,2.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,千葉エンゼルクロス,5,,森田紫,3,■,■,■,nan,nan,21,12,1,0.5714285714285714,0.5238095238095238,4.00,0,0,0,-,0,-,16,2,0,8,25.0,1,0,0,0.0,,,,,,,,
2020-11-29,千葉エンゼルクロス,7,,渋川小夏,3,■,■,■,nan,nan,26,9,2,0.34615384615384615,0.2692307692307692,3.00,1,0,0,0.0,0,-,11,0,1,4,6.8,20,10,6,65.0,,,,,,,,
2020-11-29,千葉エンゼルクロス,9,,岡村真衣,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,,,,,,,,
2020-11-29,千葉エンゼルクロス,11,,関根友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,千葉エンゼルクロス,12,,吉田奈未,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-29,千葉エンゼルクロス,13,,木村汐里,3,■,■,■,nan,nan,24,7,6,0.2916666666666667,0.041666666666666664,2.33,1,1,0,100.0,0,-,11,0,2,4,4.5,25,12,6,60.0,,,,,,,,
2020-11-29,千葉エンゼルクロス,14,L,鶴ヶ崎佳寿葉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,6,0,100.0,,,,,,,,
2020-11-29,千葉エンゼルクロス,16,,名原寧音,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,17,1,1,2,7.4,0,0,0,-,,,,,,,,
2020-11-29,千葉エンゼルクロス,18,,徳石あかり,3,■,■,■,nan,nan,11,4,1,0.36363636363636365,0.2727272727272727,1.33,0,0,0,-,1,0.33,8,1,0,4,25.0,0,0,0,-,,,,,,,,
2020-11-29,千葉エンゼルクロス,19,,鶴田佳菜,3,■,■,■,nan,nan,45,12,1,0.26666666666666666,0.24444444444444444,4.00,3,1,0,33.3,1,0.33,4,0,0,2,12.5,0,0,0,-,,,,,,,,
2020-11-29,千葉エンゼルクロス,20,,古川友,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,1,90.0,,,,,,,,
2020-11-29,千葉エンゼルクロス,21,,松原南,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,千葉エンゼルクロス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,142,49,12,0.34507042253521125,0.2605633802816901,16.33,5,2,0,40.0,2,0.67,73,4,4,25,12.7,57,32,13,67.5,138,34,13,24.6,3,1.00,5.4,55.1
2020-11-29,フォレストリーヴズ熊本,1,,堀ノ内麗,3,□,■,■,nan,nan,8,2,1,0.25,0.125,0.67,0,0,0,-,2,0.67,11,0,0,4,9.1,0,0,0,-,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,2,,大木美沙季,2,■,nan,■,nan,nan,16,3,2,0.1875,0.0625,1.50,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,3,,川口美久,3,■,■,■,nan,nan,31,6,4,0.1935483870967742,0.06451612903225806,2.00,0,0,0,-,1,0.33,9,0,1,0,-2.8,18,10,1,58.3,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,4,,柳迫琳々香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,5,,佐木田彩夏,1,nan,□,nan,nan,nan,3,0,2,0.0,-0.6666666666666666,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,6,,松元葵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,7,,南里くるみ,3,□,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,8,L,林美鈴,2,〇,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,2,5,50.0,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,9,L,河合桃香,2,●,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,2,66.7,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,10,,和多千里,2,■,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,11,,伊藤琴音,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,2,2,42.9,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,12,,入江彩水,3,■,■,■,nan,nan,28,8,1,0.2857142857142857,0.25,2.67,0,0,0,-,0,-,8,0,0,3,9.4,1,0,0,0.0,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,15,,白岩蘭奈,3,■,■,■,nan,nan,38,13,3,0.34210526315789475,0.2631578947368421,4.33,0,0,0,-,0,-,10,1,2,1,7.5,29,16,2,58.6,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,16,,和田法子,2,■,■,nan,nan,nan,12,1,0,0.08333333333333333,0.08333333333333333,0.50,0,0,0,-,0,-,7,0,0,1,3.6,1,0,0,0.0,,,,,,,,
2020-11-29,フォレストリーヴズ熊本,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,138,34,13,0.2463768115942029,0.15217391304347827,11.33,0,0,0,-,3,1.00,60,1,3,12,5.4,69,32,12,55.1,142,49,12,34.5,2,0.67,12.7,67.5
2020-11-29,群馬銀行グリーンウイングス,2,,吉岡みなみ,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,1,50.0,,,,,,,,
2020-11-29,群馬銀行グリーンウイングス,3,,鈴木日葵,5,■,■,■,■,■,33,13,3,0.3939393939393939,0.30303030303030304,2.60,0,0,0,-,6,1.20,15,0,3,4,1.7,0,0,0,-,,,,,,,,
2020-11-29,群馬銀行グリーンウイングス,4,,小林愛里,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-11-29,群馬銀行グリーンウイングス,5,,田中瑠奈,5,■,■,■,■,■,68,20,4,0.29411764705882354,0.23529411764705882,4.00,3,1,0,33.3,2,0.40,14,0,1,2,1.8,0,0,0,-,,,,,,,,
2020-11-29,群馬銀行グリーンウイングス,7,,寺坂茜,1,nan,nan,nan,□,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,群馬銀行グリーンウイングス,8,,中田唯香,5,□,□,□,□,□,17,7,0,0.4117647058823529,0.4117647058823529,1.40,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,,,,,,,,
